   3.46020772E-03     1.6766304969787598     
   6.92041544E-03     1.2309876680374146     
   1.03806229E-02     1.6136817932128906     
   1.38408309E-02     1.0557096004486084     
   1.73010379E-02     1.9241278171539307     
   2.07612459E-02     1.3351974487304688     
   2.42214538E-02     1.2890460491180420     
   2.76816618E-02     1.9275782108306885     
   3.11418697E-02     1.2495779991149902     
   3.46020758E-02     1.8084127902984619     
   3.80622819E-02     1.0548870563507080     
   4.15224880E-02     1.6610014438629150     
   4.49826941E-02     1.9389517307281494     
   4.84429002E-02     1.9652146100997925     
   5.19031063E-02     1.0777726173400879     
   5.53633124E-02     1.7583827972412109     
   5.88235185E-02     1.8894201517105103     
   6.22837245E-02     1.5524477958679199     
   6.57439306E-02     1.5813412666320801     
   6.92041367E-02     1.9100930690765381     
   7.26643428E-02     1.1647686958312988     
   7.61245489E-02     1.6187236309051514     
   7.95847550E-02     1.5614695549011230     
   8.30449611E-02     1.8141417503356934     
   8.65051672E-02     1.2009464502334595     
   8.99653733E-02     1.1503506898880005     
   9.34255794E-02     1.9122343063354492     
   9.68857855E-02     1.2131147384643555     
  0.100345992         1.6353654861450195     
  0.103806198         1.1286501884460449     
  0.107266404         1.6919732093811035     
  0.110726610         1.5875949859619141     
  0.114186816         1.6295080184936523     
  0.117647022         1.5850844383239746     
  0.121107228         1.6880891323089600     
  0.124567434         1.8105057477951050     
  0.128027648         1.3918406963348389     
  0.131487861         1.2163411378860474     
  0.134948075         1.1191120147705078     
  0.138408288         1.7105529308319092     
  0.141868502         1.9838469028472900     
  0.145328715         1.3570032119750977     
  0.148788929         1.3165606260299683     
  0.152249143         1.1205017566680908     
  0.155709356         1.6778004169464111     
  0.159169570         1.1180553436279297     
  0.162629783         1.5979928970336914     
  0.166089997         1.2257466316223145     
  0.169550210         1.3985471725463867     
  0.173010424         1.3695578575134277     
  0.176470637         1.0569853782653809     
  0.179930851         1.7613312005996704     
  0.183391064         1.0096689462661743     
  0.186851278         1.3283791542053223     
  0.190311491         1.5949959754943848     
  0.193771705         1.5278038978576660     
  0.197231919         1.3274784088134766     
  0.200692132         1.7518390417098999     
  0.204152346         1.4748687744140625     
  0.207612559         1.1280281543731689     
  0.211072773         1.6655576229095459     
  0.214532986         1.0084637403488159     
  0.217993200         1.5143418312072754     
  0.221453413         1.2875401973724365     
  0.224913627         1.1052498817443848     
  0.228373840         1.2223125696182251     
  0.231834054         1.7627630233764648     
  0.235294268         1.3756053447723389     
  0.238754481         1.8776276111602783     
  0.242214695         1.0208556652069092     
  0.245674908         1.1025605201721191     
  0.249135122         1.3626751899719238     
  0.252595335         1.3523925542831421     
  0.256055534        0.96816039085388184     
  0.259515733         1.8071835041046143     
  0.262975931         1.0938624143600464     
  0.266436130         1.3276034593582153     
  0.269896328         1.0246942043304443     
  0.273356527         1.4399213790893555     
  0.276816726         1.7662243843078613     
  0.280276924         1.7334896326065063     
  0.283737123         1.5489287376403809     
  0.287197322         1.8170228004455566     
  0.290657520         1.0495755672454834     
  0.294117719         1.1310812234878540     
  0.297577918         1.7617866992950439     
  0.301038116        0.98163813352584839     
  0.304498315         1.1737350225448608     
  0.307958513         1.0833401679992676     
  0.311418712         1.3512032032012939     
  0.314878911         1.0472437143325806     
  0.318339109         1.3099858760833740     
  0.321799308         1.3229516744613647     
  0.325259507         1.5387686491012573     
  0.328719705         1.2623474597930908     
  0.332179904         1.1270945072174072     
  0.335640103         1.7992981672286987     
  0.339100301         1.5868986845016479     
  0.342560500         1.0359866619110107     
  0.346020699         1.2976137399673462     
